"Year","District","Electorate","ColNames","Votes","Percentage"
1999,"Badulla","Final District Results","Rajiva Wijesinha",1652,0.46
1999,"Badulla","Final District Results","Vasudeva Nanayakkara",589,0.16
1999,"Badulla","Final District Results","Hudson Samarasinghe",495,0.14
1999,"Badulla","Final District Results","Harishchandra Wijayatunga",1177,0.33
1999,"Badulla","Final District Results","Total No of Valid Votes",360421,97.04
1999,"Badulla","Final District Results","No of Rejected Votes",10979,2.96
1999,"Badulla","Final District Results","Total No of Votes Polled",371400,80
1999,"Badulla","Final District Results","No of Registered Electors",464223,NA
1999,"Monaragala","Bibile","Abdul Rasool",57,0.13
1999,"Monaragala","Bibile","Alwis Weerakkody Premawardhana",27,0.06
1999,"Monaragala","Bibile","Ariyawansha Dissanayaka",26,0.06
1999,"Monaragala","Bibile","M.D. Nandana Gunathilaka",2337,5.24
1999,"Monaragala","Bibile","Kamal Karunadasa",85,0.19
1999,"Monaragala","Bibile","Chandrika Bandaranaike Kumaratunga",21890,49.11
1999,"Monaragala","Bibile","Tennyson Edirisuriya",204,0.46
1999,"Monaragala","Bibile","W.V.M. Ranjith",247,0.55
1999,"Monaragala","Bibile","Ranil Wickramasinghe",19156,42.98
1999,"Monaragala","Bibile","Rajiva Wijesinha",294,0.66
1999,"Monaragala","Bibile","Vasudeva Nanayakkara",78,0.17
1999,"Monaragala","Bibile","Hudson Samarasinghe",43,0.1
1999,"Monaragala","Bibile","Harishchandra Wijayatunga",130,0.29
1999,"Monaragala","Bibile","Total No of Valid Votes",44574,97.75
1999,"Monaragala","Bibile","No of Rejected Votes",1028,2.25
1999,"Monaragala","Bibile","Total No of Votes Polled",45602,77.55
1999,"Monaragala","Bibile","No of Registered Electors",58803,NA
1999,"Monaragala","Monaragala","Abdul Rasool",58,0.11
1999,"Monaragala","Monaragala","Alwis Weerakkody Premawardhana",34,0.06
1999,"Monaragala","Monaragala","Ariyawansha Dissanayaka",57,0.1
1999,"Monaragala","Monaragala","M.D. Nandana Gunathilaka",2465,4.5
1999,"Monaragala","Monaragala","Kamal Karunadasa",101,0.18
1999,"Monaragala","Monaragala","Chandrika Bandaranaike Kumaratunga",30055,54.81
1999,"Monaragala","Monaragala","Tennyson Edirisuriya",226,0.41
1999,"Monaragala","Monaragala","W.V.M. Ranjith",264,0.48
1999,"Monaragala","Monaragala","Ranil Wickramasinghe",21049,38.39
1999,"Monaragala","Monaragala","Rajiva Wijesinha",256,0.47
1999,"Monaragala","Monaragala","Vasudeva Nanayakkara",62,0.11
1999,"Monaragala","Monaragala","Hudson Samarasinghe",53,0.1
1999,"Monaragala","Monaragala","Harishchandra Wijayatunga",155,0.28
1999,"Monaragala","Monaragala","Total No of Valid Votes",54835,97.36
1999,"Monaragala","Monaragala","No of Rejected Votes",1489,2.64
1999,"Monaragala","Monaragala","Total No of Votes Polled",56324,76.8
1999,"Monaragala","Monaragala","No of Registered Electors",73336,NA
1999,"Monaragala","Wellawaya","Abdul Rasool",99,0.13
1999,"Monaragala","Wellawaya","Alwis Weerakkody Premawardhana",39,0.05
1999,"Monaragala","Wellawaya","Ariyawansha Dissanayaka",41,0.05
1999,"Monaragala","Wellawaya","M.D. Nandana Gunathilaka",5279,6.92
1999,"Monaragala","Wellawaya","Kamal Karunadasa",148,0.19
1999,"Monaragala","Wellawaya","Chandrika Bandaranaike Kumaratunga",37950,49.74
1999,"Monaragala","Wellawaya","Tennyson Edirisuriya",248,0.33
1999,"Monaragala","Wellawaya","W.V.M. Ranjith",305,0.4
1999,"Monaragala","Wellawaya","Ranil Wickramasinghe",31534,41.33
1999,"Monaragala","Wellawaya","Rajiva Wijesinha",307,0.4
1999,"Monaragala","Wellawaya","Vasudeva Nanayakkara",126,0.17
1999,"Monaragala","Wellawaya","Hudson Samarasinghe",49,0.06
1999,"Monaragala","Wellawaya","Harishchandra Wijayatunga",176,0.23
1999,"Monaragala","Wellawaya","Total No of Valid Votes",76301,98.07
1999,"Monaragala","Wellawaya","No of Rejected Votes",1503,1.93
1999,"Monaragala","Wellawaya","Total No of Votes Polled",77804,79.04
1999,"Monaragala","Wellawaya","No of Registered Electors",98437,NA
1999,"Monaragala","Postal District Votes","Abdul Rasool",1,0.02
1999,"Monaragala","Postal District Votes","Alwis Weerakkody Premawardhana",0,0
1999,"Monaragala","Postal District Votes","Ariyawansha Dissanayaka",2,0.04
1999,"Monaragala","Postal District Votes","M.D. Nandana Gunathilaka",375,8.27
1999,"Monaragala","Postal District Votes","Kamal Karunadasa",2,0.04
1999,"Monaragala","Postal District Votes","Chandrika Bandaranaike Kumaratunga",2154,47.5
1999,"Monaragala","Postal District Votes","Tennyson Edirisuriya",0,0
1999,"Monaragala","Postal District Votes","W.V.M. Ranjith",0,0
1999,"Monaragala","Postal District Votes","Ranil Wickramasinghe",1956,43.13
1999,"Monaragala","Postal District Votes","Rajiva Wijesinha",3,0.07
1999,"Monaragala","Postal District Votes","Vasudeva Nanayakkara",22,0.49
1999,"Monaragala","Postal District Votes","Hudson Samarasinghe",0,0
1999,"Monaragala","Postal District Votes","Harishchandra Wijayatunga",20,0.44
1999,"Monaragala","Postal District Votes","Total No of Valid Votes",4535,96.98
1999,"Monaragala","Postal District Votes","No of Rejected Votes",141,3.02
1999,"Monaragala","Postal District Votes","Total No of Votes Polled",4676,NA
1999,"Monaragala","Final District Results","Abdul Rasool",215,0.12
1999,"Monaragala","Final District Results","Alwis Weerakkody Premawardhana",100,0.06
1999,"Monaragala","Final District Results","Ariyawansha Dissanayaka",126,0.07
1999,"Monaragala","Final District Results","M.D. Nandana Gunathilaka",10456,5.8
1999,"Monaragala","Final District Results","Kamal Karunadasa",336,0.19
1999,"Monaragala","Final District Results","Chandrika Bandaranaike Kumaratunga",92049,51.07
1999,"Monaragala","Final District Results","Tennyson Edirisuriya",678,0.38
1999,"Monaragala","Final District Results","W.V.M. Ranjith",816,0.45
1999,"Monaragala","Final District Results","Ranil Wickramasinghe",73695,40.89
1999,"Monaragala","Final District Results","Rajiva Wijesinha",860,0.48
1999,"Monaragala","Final District Results","Vasudeva Nanayakkara",288,0.16
1999,"Monaragala","Final District Results","Hudson Samarasinghe",145,0.08
1999,"Monaragala","Final District Results","Harishchandra Wijayatunga",481,0.27
1999,"Monaragala","Final District Results","Total No of Valid Votes",180245,97.74
1999,"Monaragala","Final District Results","No of Rejected Votes",4161,2.26
1999,"Monaragala","Final District Results","Total No of Votes Polled",184406,79.98
1999,"Monaragala","Final District Results","No of Registered Electors",230576,NA
1999,"Ratnapura","Eheliyagoda","Abdul Rasool",115,0.2
1999,"Ratnapura","Eheliyagoda","Alwis Weerakkody Premawardhana",27,0.05
1999,"Ratnapura","Eheliyagoda","Ariyawansha Dissanayaka",26,0.04
1999,"Ratnapura","Eheliyagoda","M.D. Nandana Gunathilaka",1502,2.57
1999,"Ratnapura","Eheliyagoda","Kamal Karunadasa",62,0.11
1999,"Ratnapura","Eheliyagoda","Chandrika Bandaranaike Kumaratunga",31228,53.45
1999,"Ratnapura","Eheliyagoda","Tennyson Edirisuriya",121,0.21
1999,"Ratnapura","Eheliyagoda","W.V.M. Ranjith",180,0.31
1999,"Ratnapura","Eheliyagoda","Ranil Wickramasinghe",23868,40.85
1999,"Ratnapura","Eheliyagoda","Rajiva Wijesinha",155,0.27
1999,"Ratnapura","Eheliyagoda","Vasudeva Nanayakkara",949,1.62
1999,"Ratnapura","Eheliyagoda","Hudson Samarasinghe",60,0.1
1999,"Ratnapura","Eheliyagoda","Harishchandra Wijayatunga",136,0.23
1999,"Ratnapura","Eheliyagoda","Total No of Valid Votes",58429,97.93
1999,"Ratnapura","Eheliyagoda","No of Rejected Votes",1236,2.07
1999,"Ratnapura","Eheliyagoda","Total No of Votes Polled",59665,78.17
1999,"Ratnapura","Eheliyagoda","No of Registered Electors",76327,NA
1999,"Ratnapura","Ratnapura","Abdul Rasool",115,0.16
1999,"Ratnapura","Ratnapura","Alwis Weerakkody Premawardhana",31,0.04
1999,"Ratnapura","Ratnapura","Ariyawansha Dissanayaka",32,0.04
1999,"Ratnapura","Ratnapura","M.D. Nandana Gunathilaka",1914,2.69
1999,"Ratnapura","Ratnapura","Kamal Karunadasa",106,0.15
1999,"Ratnapura","Ratnapura","Chandrika Bandaranaike Kumaratunga",38665,54.29
1999,"Ratnapura","Ratnapura","Tennyson Edirisuriya",156,0.22
1999,"Ratnapura","Ratnapura","W.V.M. Ranjith",245,0.34
1999,"Ratnapura","Ratnapura","Ranil Wickramasinghe",29298,41.14
1999,"Ratnapura","Ratnapura","Rajiva Wijesinha",176,0.25
1999,"Ratnapura","Ratnapura","Vasudeva Nanayakkara",202,0.28
1999,"Ratnapura","Ratnapura","Hudson Samarasinghe",45,0.06
1999,"Ratnapura","Ratnapura","Harishchandra Wijayatunga",230,0.32
1999,"Ratnapura","Ratnapura","Total No of Valid Votes",71215,98.25
1999,"Ratnapura","Ratnapura","No of Rejected Votes",1267,1.75
1999,"Ratnapura","Ratnapura","Total No of Votes Polled",72482,80.97
1999,"Ratnapura","Ratnapura","No of Registered Electors",89518,NA
1999,"Ratnapura","Pelmadulla","Abdul Rasool",76,0.16
1999,"Ratnapura","Pelmadulla","Alwis Weerakkody Premawardhana",27,0.06
1999,"Ratnapura","Pelmadulla","Ariyawansha Dissanayaka",20,0.04
1999,"Ratnapura","Pelmadulla","M.D. Nandana Gunathilaka",1195,2.46
1999,"Ratnapura","Pelmadulla","Kamal Karunadasa",76,0.16
1999,"Ratnapura","Pelmadulla","Chandrika Bandaranaike Kumaratunga",24995,51.5
1999,"Ratnapura","Pelmadulla","Tennyson Edirisuriya",170,0.35
1999,"Ratnapura","Pelmadulla","W.V.M. Ranjith",159,0.33
1999,"Ratnapura","Pelmadulla","Ranil Wickramasinghe",21293,43.88
1999,"Ratnapura","Pelmadulla","Rajiva Wijesinha",191,0.39
1999,"Ratnapura","Pelmadulla","Vasudeva Nanayakkara",112,0.23
1999,"Ratnapura","Pelmadulla","Hudson Samarasinghe",44,0.09
1999,"Ratnapura","Pelmadulla","Harishchandra Wijayatunga",172,0.35
1999,"Ratnapura","Pelmadulla","Total No of Valid Votes",48530,98.1
1999,"Ratnapura","Pelmadulla","No of Rejected Votes",941,1.9
1999,"Ratnapura","Pelmadulla","Total No of Votes Polled",49471,83.88
1999,"Ratnapura","Pelmadulla","No of Registered Electors",58977,NA
1999,"Ratnapura","Balangoda","Abdul Rasool",100,0.16
1999,"Ratnapura","Balangoda","Alwis Weerakkody Premawardhana",44,0.07
1999,"Ratnapura","Balangoda","Ariyawansha Dissanayaka",43,0.07
1999,"Ratnapura","Balangoda","M.D. Nandana Gunathilaka",1810,2.89
1999,"Ratnapura","Balangoda","Kamal Karunadasa",108,0.17
1999,"Ratnapura","Balangoda","Chandrika Bandaranaike Kumaratunga",31231,49.87
1999,"Ratnapura","Balangoda","Tennyson Edirisuriya",189,0.3
1999,"Ratnapura","Balangoda","W.V.M. Ranjith",238,0.38
1999,"Ratnapura","Balangoda","Ranil Wickramasinghe",28184,45
1999,"Ratnapura","Balangoda","Rajiva Wijesinha",244,0.39
1999,"Ratnapura","Balangoda","Vasudeva Nanayakkara",152,0.24
1999,"Ratnapura","Balangoda","Hudson Samarasinghe",68,0.11
1999,"Ratnapura","Balangoda","Harishchandra Wijayatunga",217,0.35
1999,"Ratnapura","Balangoda","Total No of Valid Votes",62628,98.07
1999,"Ratnapura","Balangoda","No of Rejected Votes",1232,1.93
1999,"Ratnapura","Balangoda","Total No of Votes Polled",63860,81.62
1999,"Ratnapura","Balangoda","No of Registered Electors",78239,NA
1999,"Ratnapura","Rakwana","Abdul Rasool",101,0.17
1999,"Ratnapura","Rakwana","Alwis Weerakkody Premawardhana",32,0.05
1999,"Ratnapura","Rakwana","Ariyawansha Dissanayaka",24,0.04
1999,"Ratnapura","Rakwana","M.D. Nandana Gunathilaka",1552,2.62
1999,"Ratnapura","Rakwana","Kamal Karunadasa",105,0.18
1999,"Ratnapura","Rakwana","Chandrika Bandaranaike Kumaratunga",28305,47.81
1999,"Ratnapura","Rakwana","Tennyson Edirisuriya",188,0.32
1999,"Ratnapura","Rakwana","W.V.M. Ranjith",257,0.43
1999,"Ratnapura","Rakwana","Ranil Wickramasinghe",28059,47.39
1999,"Ratnapura","Rakwana","Rajiva Wijesinha",253,0.43
1999,"Ratnapura","Rakwana","Vasudeva Nanayakkara",97,0.16
1999,"Ratnapura","Rakwana","Hudson Samarasinghe",71,0.12
1999,"Ratnapura","Rakwana","Harishchandra Wijayatunga",165,0.28
1999,"Ratnapura","Rakwana","Total No of Valid Votes",59209,98.25
1999,"Ratnapura","Rakwana","No of Rejected Votes",1055,1.75
1999,"Ratnapura","Rakwana","Total No of Votes Polled",60264,79.89
1999,"Ratnapura","Rakwana","No of Registered Electors",75436,NA
1999,"Ratnapura","Nivitigala","Abdul Rasool",100,0.17
1999,"Ratnapura","Nivitigala","Alwis Weerakkody Premawardhana",33,0.06
1999,"Ratnapura","Nivitigala","Ariyawansha Dissanayaka",31,0.05
1999,"Ratnapura","Nivitigala","M.D. Nandana Gunathilaka",1186,2
1999,"Ratnapura","Nivitigala","Kamal Karunadasa",83,0.14
1999,"Ratnapura","Nivitigala","Chandrika Bandaranaike Kumaratunga",32193,54.42
1999,"Ratnapura","Nivitigala","Tennyson Edirisuriya",206,0.35
1999,"Ratnapura","Nivitigala","W.V.M. Ranjith",251,0.42
1999,"Ratnapura","Nivitigala","Ranil Wickramasinghe",24516,41.45
1999,"Ratnapura","Nivitigala","Rajiva Wijesinha",202,0.34
1999,"Ratnapura","Nivitigala","Vasudeva Nanayakkara",123,0.21
1999,"Ratnapura","Nivitigala","Hudson Samarasinghe",84,0.14
1999,"Ratnapura","Nivitigala","Harishchandra Wijayatunga",145,0.25
1999,"Ratnapura","Nivitigala","Total No of Valid Votes",59153,98.43
1999,"Ratnapura","Nivitigala","No of Rejected Votes",941,1.57
1999,"Ratnapura","Nivitigala","Total No of Votes Polled",60094,85.32
1999,"Ratnapura","Nivitigala","No of Registered Electors",70432,NA
1999,"Ratnapura","Kalawana","Abdul Rasool",48,0.12
1999,"Ratnapura","Kalawana","Alwis Weerakkody Premawardhana",19,0.05
1999,"Ratnapura","Kalawana","Ariyawansha Dissanayaka",15,0.04
1999,"Ratnapura","Kalawana","M.D. Nandana Gunathilaka",963,2.51
1999,"Ratnapura","Kalawana","Kamal Karunadasa",49,0.13
1999,"Ratnapura","Kalawana","Chandrika Bandaranaike Kumaratunga",21261,55.36
1999,"Ratnapura","Kalawana","Tennyson Edirisuriya",135,0.35
1999,"Ratnapura","Kalawana","W.V.M. Ranjith",137,0.36
1999,"Ratnapura","Kalawana","Ranil Wickramasinghe",15428,40.17
1999,"Ratnapura","Kalawana","Rajiva Wijesinha",131,0.34
1999,"Ratnapura","Kalawana","Vasudeva Nanayakkara",93,0.24
1999,"Ratnapura","Kalawana","Hudson Samarasinghe",43,0.11
1999,"Ratnapura","Kalawana","Harishchandra Wijayatunga",84,0.22
1999,"Ratnapura","Kalawana","Total No of Valid Votes",38406,98.6
1999,"Ratnapura","Kalawana","No of Rejected Votes",544,1.4
1999,"Ratnapura","Kalawana","Total No of Votes Polled",38950,83.9
1999,"Ratnapura","Kalawana","No of Registered Electors",46426,NA
1999,"Ratnapura","Kolonna","Abdul Rasool",101,0.13
1999,"Ratnapura","Kolonna","Alwis Weerakkody Premawardhana",45,0.06
1999,"Ratnapura","Kolonna","Ariyawansha Dissanayaka",52,0.07
1999,"Ratnapura","Kolonna","M.D. Nandana Gunathilaka",5942,7.76
1999,"Ratnapura","Kolonna","Kamal Karunadasa",133,0.17
1999,"Ratnapura","Kolonna","Chandrika Bandaranaike Kumaratunga",39343,51.39
1999,"Ratnapura","Kolonna","Tennyson Edirisuriya",305,0.4
1999,"Ratnapura","Kolonna","W.V.M. Ranjith",344,0.45
1999,"Ratnapura","Kolonna","Ranil Wickramasinghe",29473,38.5
1999,"Ratnapura","Kolonna","Rajiva Wijesinha",331,0.43
1999,"Ratnapura","Kolonna","Vasudeva Nanayakkara",220,0.29
1999,"Ratnapura","Kolonna","Hudson Samarasinghe",75,0.1
1999,"Ratnapura","Kolonna","Harishchandra Wijayatunga",195,0.25
1999,"Ratnapura","Kolonna","Total No of Valid Votes",76559,97.86
1999,"Ratnapura","Kolonna","No of Rejected Votes",1676,2.14
1999,"Ratnapura","Kolonna","Total No of Votes Polled",78235,77.9
1999,"Ratnapura","Kolonna","No of Registered Electors",100436,NA
1999,"Ratnapura","Postal District Votes","Abdul Rasool",1,0.02
1999,"Ratnapura","Postal District Votes","Alwis Weerakkody Premawardhana",1,0.02
1999,"Ratnapura","Postal District Votes","Ariyawansha Dissanayaka",4,0.06
1999,"Ratnapura","Postal District Votes","M.D. Nandana Gunathilaka",418,6.7
1999,"Ratnapura","Postal District Votes","Kamal Karunadasa",5,0.08
1999,"Ratnapura","Postal District Votes","Chandrika Bandaranaike Kumaratunga",3188,51.13
1999,"Ratnapura","Postal District Votes","Tennyson Edirisuriya",5,0.08
1999,"Ratnapura","Postal District Votes","W.V.M. Ranjith",0,0
1999,"Ratnapura","Postal District Votes","Ranil Wickramasinghe",2502,40.13
1999,"Ratnapura","Postal District Votes","Rajiva Wijesinha",4,0.06
1999,"Ratnapura","Postal District Votes","Vasudeva Nanayakkara",59,0.95
1999,"Ratnapura","Postal District Votes","Hudson Samarasinghe",0,0
1999,"Ratnapura","Postal District Votes","Harishchandra Wijayatunga",48,0.77
1999,"Ratnapura","Postal District Votes","Total No of Valid Votes",6235,97.71
1999,"Ratnapura","Postal District Votes","No of Rejected Votes",146,2.29
1999,"Ratnapura","Postal District Votes","Total No of Votes Polled",6381,NA
1999,"Ratnapura","Final District Results","Abdul Rasool",757,0.16
1999,"Ratnapura","Final District Results","Alwis Weerakkody Premawardhana",259,0.05
1999,"Ratnapura","Final District Results","Ariyawansha Dissanayaka",247,0.05
1999,"Ratnapura","Final District Results","M.D. Nandana Gunathilaka",16482,3.43
1999,"Ratnapura","Final District Results","Kamal Karunadasa",727,0.15
1999,"Ratnapura","Final District Results","Chandrika Bandaranaike Kumaratunga",250409,52.13
1999,"Ratnapura","Final District Results","Tennyson Edirisuriya",1475,0.31
1999,"Ratnapura","Final District Results","W.V.M. Ranjith",1811,0.38
1999,"Ratnapura","Final District Results","Ranil Wickramasinghe",202621,42.18
1999,"Ratnapura","Final District Results","Rajiva Wijesinha",1687,0.35
1999,"Ratnapura","Final District Results","Vasudeva Nanayakkara",2007,0.42
1999,"Ratnapura","Final District Results","Hudson Samarasinghe",490,0.1
1999,"Ratnapura","Final District Results","Harishchandra Wijayatunga",1392,0.29
1999,"Ratnapura","Final District Results","Total No of Valid Votes",480364,98.15
1999,"Ratnapura","Final District Results","No of Rejected Votes",9038,1.85
1999,"Ratnapura","Final District Results","Total No of Votes Polled",489402,82.14
1999,"Ratnapura","Final District Results","No of Registered Electors",595791,NA
1999,"Kegalle","Dedigama","Abdul Rasool",110,0.19
1999,"Kegalle","Dedigama","Alwis Weerakkody Premawardhana",21,0.04
1999,"Kegalle","Dedigama","Ariyawansha Dissanayaka",23,0.04
1999,"Kegalle","Dedigama","M.D. Nandana Gunathilaka",2005,3.55
1999,"Kegalle","Dedigama","Kamal Karunadasa",61,0.11
1999,"Kegalle","Dedigama","Chandrika Bandaranaike Kumaratunga",28307,50.07
1999,"Kegalle","Dedigama","Tennyson Edirisuriya",129,0.23
1999,"Kegalle","Dedigama","W.V.M. Ranjith",125,0.22
1999,"Kegalle","Dedigama","Ranil Wickramasinghe",25324,44.8
1999,"Kegalle","Dedigama","Rajiva Wijesinha",122,0.22
1999,"Kegalle","Dedigama","Vasudeva Nanayakkara",51,0.09
1999,"Kegalle","Dedigama","Hudson Samarasinghe",66,0.12
1999,"Kegalle","Dedigama","Harishchandra Wijayatunga",189,0.33
1999,"Kegalle","Dedigama","Total No of Valid Votes",56533,98.15
1999,"Kegalle","Dedigama","No of Rejected Votes",1065,1.85
1999,"Kegalle","Dedigama","Total No of Votes Polled",57598,77.53
1999,"Kegalle","Dedigama","No of Registered Electors",74291,NA
1999,"Kegalle","Galigamuwa","Abdul Rasool",70,0.17
1999,"Kegalle","Galigamuwa","Alwis Weerakkody Premawardhana",24,0.06
1999,"Kegalle","Galigamuwa","Ariyawansha Dissanayaka",20,0.05
1999,"Kegalle","Galigamuwa","M.D. Nandana Gunathilaka",1670,4
1999,"Kegalle","Galigamuwa","Kamal Karunadasa",51,0.12
1999,"Kegalle","Galigamuwa","Chandrika Bandaranaike Kumaratunga",21032,50.34
1999,"Kegalle","Galigamuwa","Tennyson Edirisuriya",106,0.25
1999,"Kegalle","Galigamuwa","W.V.M. Ranjith",134,0.32
1999,"Kegalle","Galigamuwa","Ranil Wickramasinghe",18227,43.63
1999,"Kegalle","Galigamuwa","Rajiva Wijesinha",127,0.3
1999,"Kegalle","Galigamuwa","Vasudeva Nanayakkara",67,0.16
1999,"Kegalle","Galigamuwa","Hudson Samarasinghe",47,0.11
1999,"Kegalle","Galigamuwa","Harishchandra Wijayatunga",206,0.49
1999,"Kegalle","Galigamuwa","Total No of Valid Votes",41781,98.24
1999,"Kegalle","Galigamuwa","No of Rejected Votes",750,1.76
1999,"Kegalle","Galigamuwa","Total No of Votes Polled",42531,74.32
1999,"Kegalle","Galigamuwa","No of Registered Electors",57224,NA
1999,"Kegalle","Kegalle","Abdul Rasool",61,0.14
1999,"Kegalle","Kegalle","Alwis Weerakkody Premawardhana",21,0.05
1999,"Kegalle","Kegalle","Ariyawansha Dissanayaka",22,0.05
1999,"Kegalle","Kegalle","M.D. Nandana Gunathilaka",2314,5.35
1999,"Kegalle","Kegalle","Kamal Karunadasa",39,0.09
1999,"Kegalle","Kegalle","Chandrika Bandaranaike Kumaratunga",23670,54.74
1999,"Kegalle","Kegalle","Tennyson Edirisuriya",121,0.28
1999,"Kegalle","Kegalle","W.V.M. Ranjith",105,0.24
1999,"Kegalle","Kegalle","Ranil Wickramasinghe",16407,37.94
