"Year","District","Electorate","ColNames","Votes","Percentage"
2015,"Ratnapura","Pelmadulla","No of Registered Electors",83934,NA
2015,"Ratnapura","Balangoda","Aithurus Mohamed Illias",82,0.09
2015,"Ratnapura","Balangoda","Ibrahim Miflar",102,0.12
2015,"Ratnapura","Balangoda","Prasanna Priyankara",23,0.03
2015,"Ratnapura","Balangoda","Wimal Geeganage",23,0.03
2015,"Ratnapura","Balangoda","Sirithunga Jayasuriya",69,0.08
2015,"Ratnapura","Balangoda","M. B. Theminimulla",32,0.04
2015,"Ratnapura","Balangoda","Pani Wijesiriwardane",36,0.04
2015,"Ratnapura","Balangoda","Duminda Nagamuwa",79,0.09
2015,"Ratnapura","Balangoda","Panagoda Don Prince Soloman Anura Liyanage",112,0.13
2015,"Ratnapura","Balangoda","Maithripala Sirisena",40501,46.84
2015,"Ratnapura","Balangoda","Ruwanthilaka Peduru Arachchi",114,0.13
2015,"Ratnapura","Balangoda","Anuruddha Polgampala",43,0.05
2015,"Ratnapura","Balangoda","Baththaramulle Seelarathana Thero",28,0.03
2015,"Ratnapura","Balangoda","Sarath Manamendra",59,0.07
2015,"Ratnapura","Balangoda","Arachchige Rathnayaka Sirisena",168,0.19
2015,"Ratnapura","Balangoda","Mahinda Rajapaksha",44798,51.81
2015,"Ratnapura","Balangoda","Namal Rajapaksa",151,0.17
2015,"Ratnapura","Balangoda","Sundaram Mahendran",40,0.05
2015,"Ratnapura","Balangoda","Jayantha Kulathunga",14,0.02
2015,"Ratnapura","Balangoda","Total No of Valid Votes",86474,98.85
2015,"Ratnapura","Balangoda","No of Rejected Votes",1009,1.15
2015,"Ratnapura","Balangoda","Total No of Votes Polled",87483,82.09
2015,"Ratnapura","Balangoda","No of Registered Electors",106575,NA
2015,"Ratnapura","Rakwana","Aithurus Mohamed Illias",93,0.11
2015,"Ratnapura","Rakwana","Ibrahim Miflar",113,0.14
2015,"Ratnapura","Rakwana","Prasanna Priyankara",27,0.03
2015,"Ratnapura","Rakwana","Wimal Geeganage",20,0.02
2015,"Ratnapura","Rakwana","Sirithunga Jayasuriya",86,0.1
2015,"Ratnapura","Rakwana","M. B. Theminimulla",27,0.03
2015,"Ratnapura","Rakwana","Pani Wijesiriwardane",29,0.04
2015,"Ratnapura","Rakwana","Duminda Nagamuwa",62,0.08
2015,"Ratnapura","Rakwana","Panagoda Don Prince Soloman Anura Liyanage",136,0.16
2015,"Ratnapura","Rakwana","Maithripala Sirisena",38366,46.45
2015,"Ratnapura","Rakwana","Ruwanthilaka Peduru Arachchi",115,0.14
2015,"Ratnapura","Rakwana","Anuruddha Polgampala",31,0.04
2015,"Ratnapura","Rakwana","Baththaramulle Seelarathana Thero",25,0.03
2015,"Ratnapura","Rakwana","Sarath Manamendra",74,0.09
2015,"Ratnapura","Rakwana","Arachchige Rathnayaka Sirisena",209,0.25
2015,"Ratnapura","Rakwana","Mahinda Rajapaksha",42940,51.99
2015,"Ratnapura","Rakwana","Namal Rajapaksa",183,0.22
2015,"Ratnapura","Rakwana","Sundaram Mahendran",35,0.04
2015,"Ratnapura","Rakwana","Jayantha Kulathunga",18,0.02
2015,"Ratnapura","Rakwana","Total No of Valid Votes",82589,98.78
2015,"Ratnapura","Rakwana","No of Rejected Votes",1023,1.22
2015,"Ratnapura","Rakwana","Total No of Votes Polled",83612,81.48
2015,"Ratnapura","Rakwana","No of Registered Electors",102618,NA
2015,"Ratnapura","Nivitigala","Aithurus Mohamed Illias",96,0.12
2015,"Ratnapura","Nivitigala","Ibrahim Miflar",110,0.14
2015,"Ratnapura","Nivitigala","Prasanna Priyankara",26,0.03
2015,"Ratnapura","Nivitigala","Wimal Geeganage",20,0.03
2015,"Ratnapura","Nivitigala","Sirithunga Jayasuriya",99,0.12
2015,"Ratnapura","Nivitigala","M. B. Theminimulla",43,0.05
2015,"Ratnapura","Nivitigala","Pani Wijesiriwardane",37,0.05
2015,"Ratnapura","Nivitigala","Duminda Nagamuwa",58,0.07
2015,"Ratnapura","Nivitigala","Panagoda Don Prince Soloman Anura Liyanage",126,0.16
2015,"Ratnapura","Nivitigala","Maithripala Sirisena",32188,40.35
2015,"Ratnapura","Nivitigala","Ruwanthilaka Peduru Arachchi",107,0.13
2015,"Ratnapura","Nivitigala","Anuruddha Polgampala",37,0.05
2015,"Ratnapura","Nivitigala","Baththaramulle Seelarathana Thero",24,0.03
2015,"Ratnapura","Nivitigala","Sarath Manamendra",83,0.1
2015,"Ratnapura","Nivitigala","Arachchige Rathnayaka Sirisena",202,0.25
2015,"Ratnapura","Nivitigala","Mahinda Rajapaksha",46275,58.01
2015,"Ratnapura","Nivitigala","Namal Rajapaksa",179,0.22
2015,"Ratnapura","Nivitigala","Sundaram Mahendran",43,0.05
2015,"Ratnapura","Nivitigala","Jayantha Kulathunga",19,0.02
2015,"Ratnapura","Nivitigala","Total No of Valid Votes",79772,98.82
2015,"Ratnapura","Nivitigala","No of Rejected Votes",956,1.18
2015,"Ratnapura","Nivitigala","Total No of Votes Polled",80728,83.96
2015,"Ratnapura","Nivitigala","No of Registered Electors",96156,NA
2015,"Ratnapura","Kalawana","Aithurus Mohamed Illias",48,0.09
2015,"Ratnapura","Kalawana","Ibrahim Miflar",45,0.09
2015,"Ratnapura","Kalawana","Prasanna Priyankara",10,0.02
2015,"Ratnapura","Kalawana","Wimal Geeganage",9,0.02
2015,"Ratnapura","Kalawana","Sirithunga Jayasuriya",44,0.08
2015,"Ratnapura","Kalawana","M. B. Theminimulla",15,0.03
2015,"Ratnapura","Kalawana","Pani Wijesiriwardane",21,0.04
2015,"Ratnapura","Kalawana","Duminda Nagamuwa",51,0.1
2015,"Ratnapura","Kalawana","Panagoda Don Prince Soloman Anura Liyanage",54,0.1
2015,"Ratnapura","Kalawana","Maithripala Sirisena",19508,37.1
2015,"Ratnapura","Kalawana","Ruwanthilaka Peduru Arachchi",55,0.1
2015,"Ratnapura","Kalawana","Anuruddha Polgampala",31,0.06
2015,"Ratnapura","Kalawana","Baththaramulle Seelarathana Thero",14,0.03
2015,"Ratnapura","Kalawana","Sarath Manamendra",43,0.08
2015,"Ratnapura","Kalawana","Arachchige Rathnayaka Sirisena",138,0.26
2015,"Ratnapura","Kalawana","Mahinda Rajapaksha",32336,61.5
2015,"Ratnapura","Kalawana","Namal Rajapaksa",127,0.24
2015,"Ratnapura","Kalawana","Sundaram Mahendran",22,0.04
2015,"Ratnapura","Kalawana","Jayantha Kulathunga",9,0.02
2015,"Ratnapura","Kalawana","Total No of Valid Votes",52580,99.04
2015,"Ratnapura","Kalawana","No of Rejected Votes",511,0.96
2015,"Ratnapura","Kalawana","Total No of Votes Polled",53091,84.58
2015,"Ratnapura","Kalawana","No of Registered Electors",62773,NA
2015,"Ratnapura","Kolonna","Aithurus Mohamed Illias",73,0.07
2015,"Ratnapura","Kolonna","Ibrahim Miflar",104,0.09
2015,"Ratnapura","Kolonna","Prasanna Priyankara",17,0.02
2015,"Ratnapura","Kolonna","Wimal Geeganage",17,0.02
2015,"Ratnapura","Kolonna","Sirithunga Jayasuriya",73,0.07
2015,"Ratnapura","Kolonna","M. B. Theminimulla",22,0.02
2015,"Ratnapura","Kolonna","Pani Wijesiriwardane",26,0.02
2015,"Ratnapura","Kolonna","Duminda Nagamuwa",115,0.1
2015,"Ratnapura","Kolonna","Panagoda Don Prince Soloman Anura Liyanage",105,0.09
2015,"Ratnapura","Kolonna","Maithripala Sirisena",44089,39.85
2015,"Ratnapura","Kolonna","Ruwanthilaka Peduru Arachchi",102,0.09
2015,"Ratnapura","Kolonna","Anuruddha Polgampala",30,0.03
2015,"Ratnapura","Kolonna","Baththaramulle Seelarathana Thero",23,0.02
2015,"Ratnapura","Kolonna","Sarath Manamendra",84,0.08
2015,"Ratnapura","Kolonna","Arachchige Rathnayaka Sirisena",207,0.19
2015,"Ratnapura","Kolonna","Mahinda Rajapaksha",65270,59
2015,"Ratnapura","Kolonna","Namal Rajapaksa",223,0.2
2015,"Ratnapura","Kolonna","Sundaram Mahendran",35,0.03
2015,"Ratnapura","Kolonna","Jayantha Kulathunga",21,0.02
2015,"Ratnapura","Kolonna","Total No of Valid Votes",110636,98.85
2015,"Ratnapura","Kolonna","No of Rejected Votes",1285,1.15
2015,"Ratnapura","Kolonna","Total No of Votes Polled",111921,79.52
2015,"Ratnapura","Kolonna","No of Registered Electors",140748,NA
2015,"Ratnapura","Postal District Votes","Aithurus Mohamed Illias",2,0.01
2015,"Ratnapura","Postal District Votes","Ibrahim Miflar",2,0.01
2015,"Ratnapura","Postal District Votes","Prasanna Priyankara",1,0
2015,"Ratnapura","Postal District Votes","Wimal Geeganage",2,0.01
2015,"Ratnapura","Postal District Votes","Sirithunga Jayasuriya",6,0.03
2015,"Ratnapura","Postal District Votes","M. B. Theminimulla",1,0
2015,"Ratnapura","Postal District Votes","Pani Wijesiriwardane",0,0
2015,"Ratnapura","Postal District Votes","Duminda Nagamuwa",13,0.06
2015,"Ratnapura","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",3,0.01
2015,"Ratnapura","Postal District Votes","Maithripala Sirisena",9053,43.16
2015,"Ratnapura","Postal District Votes","Ruwanthilaka Peduru Arachchi",0,0
2015,"Ratnapura","Postal District Votes","Anuruddha Polgampala",2,0.01
2015,"Ratnapura","Postal District Votes","Baththaramulle Seelarathana Thero",7,0.03
2015,"Ratnapura","Postal District Votes","Sarath Manamendra",1,0
2015,"Ratnapura","Postal District Votes","Arachchige Rathnayaka Sirisena",9,0.04
2015,"Ratnapura","Postal District Votes","Mahinda Rajapaksha",11864,56.56
2015,"Ratnapura","Postal District Votes","Namal Rajapaksa",10,0.05
2015,"Ratnapura","Postal District Votes","Sundaram Mahendran",0,0
2015,"Ratnapura","Postal District Votes","Jayantha Kulathunga",0,0
2015,"Ratnapura","Postal District Votes","Total No of Valid Votes",20976,98.47
2015,"Ratnapura","Postal District Votes","No of Rejected Votes",326,1.53
2015,"Ratnapura","Postal District Votes","Total No of Votes Polled",21302,98.48
2015,"Ratnapura","Postal District Votes","No of Registered Electors",21630,NA
2015,"Ratnapura","Final District Results","Aithurus Mohamed Illias",588,0.09
2015,"Ratnapura","Final District Results","Ibrahim Miflar",696,0.1
2015,"Ratnapura","Final District Results","Prasanna Priyankara",165,0.02
2015,"Ratnapura","Final District Results","Wimal Geeganage",130,0.02
2015,"Ratnapura","Final District Results","Sirithunga Jayasuriya",545,0.08
2015,"Ratnapura","Final District Results","M. B. Theminimulla",206,0.03
2015,"Ratnapura","Final District Results","Pani Wijesiriwardane",230,0.03
2015,"Ratnapura","Final District Results","Duminda Nagamuwa",516,0.08
2015,"Ratnapura","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",787,0.12
2015,"Ratnapura","Final District Results","Maithripala Sirisena",292514,43.01
2015,"Ratnapura","Final District Results","Ruwanthilaka Peduru Arachchi",750,0.11
2015,"Ratnapura","Final District Results","Anuruddha Polgampala",245,0.04
2015,"Ratnapura","Final District Results","Baththaramulle Seelarathana Thero",198,0.03
2015,"Ratnapura","Final District Results","Sarath Manamendra",492,0.07
2015,"Ratnapura","Final District Results","Arachchige Rathnayaka Sirisena",1379,0.2
2015,"Ratnapura","Final District Results","Mahinda Rajapaksha",379053,55.74
2015,"Ratnapura","Final District Results","Namal Rajapaksa",1217,0.18
2015,"Ratnapura","Final District Results","Sundaram Mahendran",253,0.04
2015,"Ratnapura","Final District Results","Jayantha Kulathunga",120,0.02
2015,"Ratnapura","Final District Results","Total No of Valid Votes",680084,98.89
2015,"Ratnapura","Final District Results","No of Rejected Votes",7656,1.11
2015,"Ratnapura","Final District Results","Total No of Votes Polled",687740,84.9
2015,"Ratnapura","Final District Results","No of Registered Electors",810082,NA
2015,"Kegalle","Dedigama","Aithurus Mohamed Illias",62,0.09
2015,"Kegalle","Dedigama","Ibrahim Miflar",72,0.1
2015,"Kegalle","Dedigama","Prasanna Priyankara",12,0.02
2015,"Kegalle","Dedigama","Wimal Geeganage",7,0.01
2015,"Kegalle","Dedigama","Sirithunga Jayasuriya",35,0.05
2015,"Kegalle","Dedigama","M. B. Theminimulla",21,0.03
2015,"Kegalle","Dedigama","Pani Wijesiriwardane",16,0.02
2015,"Kegalle","Dedigama","Duminda Nagamuwa",51,0.07
2015,"Kegalle","Dedigama","Panagoda Don Prince Soloman Anura Liyanage",60,0.09
2015,"Kegalle","Dedigama","Maithripala Sirisena",32163,46.16
2015,"Kegalle","Dedigama","Ruwanthilaka Peduru Arachchi",66,0.09
2015,"Kegalle","Dedigama","Anuruddha Polgampala",21,0.03
2015,"Kegalle","Dedigama","Baththaramulle Seelarathana Thero",17,0.02
2015,"Kegalle","Dedigama","Sarath Manamendra",18,0.03
2015,"Kegalle","Dedigama","Arachchige Rathnayaka Sirisena",108,0.16
2015,"Kegalle","Dedigama","Mahinda Rajapaksha",36838,52.87
2015,"Kegalle","Dedigama","Namal Rajapaksa",76,0.11
2015,"Kegalle","Dedigama","Sundaram Mahendran",13,0.02
2015,"Kegalle","Dedigama","Jayantha Kulathunga",16,0.02
2015,"Kegalle","Dedigama","Total No of Valid Votes",69672,98.98
2015,"Kegalle","Dedigama","No of Rejected Votes",715,1.02
2015,"Kegalle","Dedigama","Total No of Votes Polled",70387,80.17
2015,"Kegalle","Dedigama","No of Registered Electors",87800,NA
2015,"Kegalle","Galigamuwa","Aithurus Mohamed Illias",66,0.13
2015,"Kegalle","Galigamuwa","Ibrahim Miflar",58,0.11
2015,"Kegalle","Galigamuwa","Prasanna Priyankara",13,0.03
2015,"Kegalle","Galigamuwa","Wimal Geeganage",9,0.02
2015,"Kegalle","Galigamuwa","Sirithunga Jayasuriya",33,0.06
2015,"Kegalle","Galigamuwa","M. B. Theminimulla",13,0.03
2015,"Kegalle","Galigamuwa","Pani Wijesiriwardane",15,0.03
2015,"Kegalle","Galigamuwa","Duminda Nagamuwa",76,0.15
2015,"Kegalle","Galigamuwa","Panagoda Don Prince Soloman Anura Liyanage",56,0.11
2015,"Kegalle","Galigamuwa","Maithripala Sirisena",22699,43.73
2015,"Kegalle","Galigamuwa","Ruwanthilaka Peduru Arachchi",46,0.09
2015,"Kegalle","Galigamuwa","Anuruddha Polgampala",20,0.04
2015,"Kegalle","Galigamuwa","Baththaramulle Seelarathana Thero",9,0.02
2015,"Kegalle","Galigamuwa","Sarath Manamendra",28,0.05
2015,"Kegalle","Galigamuwa","Arachchige Rathnayaka Sirisena",80,0.15
2015,"Kegalle","Galigamuwa","Mahinda Rajapaksha",28608,55.11
2015,"Kegalle","Galigamuwa","Namal Rajapaksa",59,0.11
2015,"Kegalle","Galigamuwa","Sundaram Mahendran",10,0.02
2015,"Kegalle","Galigamuwa","Jayantha Kulathunga",13,0.03
2015,"Kegalle","Galigamuwa","Total No of Valid Votes",51911,98.38
2015,"Kegalle","Galigamuwa","No of Rejected Votes",855,1.62
2015,"Kegalle","Galigamuwa","Total No of Votes Polled",52766,78.32
2015,"Kegalle","Galigamuwa","No of Registered Electors",67375,NA
2015,"Kegalle","Kegalle","Aithurus Mohamed Illias",51,0.09
2015,"Kegalle","Kegalle","Ibrahim Miflar",43,0.08
2015,"Kegalle","Kegalle","Prasanna Priyankara",9,0.02
2015,"Kegalle","Kegalle","Wimal Geeganage",5,0.01
2015,"Kegalle","Kegalle","Sirithunga Jayasuriya",29,0.05
2015,"Kegalle","Kegalle","M. B. Theminimulla",12,0.02
2015,"Kegalle","Kegalle","Pani Wijesiriwardane",17,0.03
2015,"Kegalle","Kegalle","Duminda Nagamuwa",71,0.13
2015,"Kegalle","Kegalle","Panagoda Don Prince Soloman Anura Liyanage",39,0.07
2015,"Kegalle","Kegalle","Maithripala Sirisena",23853,43.51
2015,"Kegalle","Kegalle","Ruwanthilaka Peduru Arachchi",29,0.05
2015,"Kegalle","Kegalle","Anuruddha Polgampala",17,0.03
2015,"Kegalle","Kegalle","Baththaramulle Seelarathana Thero",17,0.03
2015,"Kegalle","Kegalle","Sarath Manamendra",20,0.04
2015,"Kegalle","Kegalle","Arachchige Rathnayaka Sirisena",66,0.12
2015,"Kegalle","Kegalle","Mahinda Rajapaksha",30452,55.54
2015,"Kegalle","Kegalle","Namal Rajapaksa",76,0.14
2015,"Kegalle","Kegalle","Sundaram Mahendran",11,0.02
2015,"Kegalle","Kegalle","Jayantha Kulathunga",10,0.02
2015,"Kegalle","Kegalle","Total No of Valid Votes",54827,98.86
2015,"Kegalle","Kegalle","No of Rejected Votes",630,1.14
2015,"Kegalle","Kegalle","Total No of Votes Polled",55457,77.91
2015,"Kegalle","Kegalle","No of Registered Electors",71183,NA
2015,"Kegalle","Rambukkana","Aithurus Mohamed Illias",49,0.1
2015,"Kegalle","Rambukkana","Ibrahim Miflar",37,0.07
2015,"Kegalle","Rambukkana","Prasanna Priyankara",9,0.02
2015,"Kegalle","Rambukkana","Wimal Geeganage",11,0.02
2015,"Kegalle","Rambukkana","Sirithunga Jayasuriya",38,0.08
2015,"Kegalle","Rambukkana","M. B. Theminimulla",16,0.03
2015,"Kegalle","Rambukkana","Pani Wijesiriwardane",8,0.02
2015,"Kegalle","Rambukkana","Duminda Nagamuwa",46,0.09
2015,"Kegalle","Rambukkana","Panagoda Don Prince Soloman Anura Liyanage",48,0.09
2015,"Kegalle","Rambukkana","Maithripala Sirisena",22690,44.82
2015,"Kegalle","Rambukkana","Ruwanthilaka Peduru Arachchi",53,0.1
2015,"Kegalle","Rambukkana","Anuruddha Polgampala",18,0.04
2015,"Kegalle","Rambukkana","Baththaramulle Seelarathana Thero",12,0.02
2015,"Kegalle","Rambukkana","Sarath Manamendra",21,0.04
2015,"Kegalle","Rambukkana","Arachchige Rathnayaka Sirisena",80,0.16
2015,"Kegalle","Rambukkana","Mahinda Rajapaksha",27400,54.12
2015,"Kegalle","Rambukkana","Namal Rajapaksa",75,0.15
2015,"Kegalle","Rambukkana","Sundaram Mahendran",9,0.02
2015,"Kegalle","Rambukkana","Jayantha Kulathunga",8,0.02
2015,"Kegalle","Rambukkana","Total No of Valid Votes",50628,99.11
2015,"Kegalle","Rambukkana","No of Rejected Votes",457,0.89
2015,"Kegalle","Rambukkana","Total No of Votes Polled",51085,78.19
2015,"Kegalle","Rambukkana","No of Registered Electors",65337,NA
2015,"Kegalle","Mawanella","Aithurus Mohamed Illias",77,0.11
2015,"Kegalle","Mawanella","Ibrahim Miflar",87,0.13
2015,"Kegalle","Mawanella","Prasanna Priyankara",20,0.03
2015,"Kegalle","Mawanella","Wimal Geeganage",9,0.01
2015,"Kegalle","Mawanella","Sirithunga Jayasuriya",41,0.06
2015,"Kegalle","Mawanella","M. B. Theminimulla",30,0.04
2015,"Kegalle","Mawanella","Pani Wijesiriwardane",18,0.03
2015,"Kegalle","Mawanella","Duminda Nagamuwa",71,0.1
2015,"Kegalle","Mawanella","Panagoda Don Prince Soloman Anura Liyanage",85,0.12
2015,"Kegalle","Mawanella","Maithripala Sirisena",40066,57.74
2015,"Kegalle","Mawanella","Ruwanthilaka Peduru Arachchi",75,0.11
2015,"Kegalle","Mawanella","Anuruddha Polgampala",28,0.04
2015,"Kegalle","Mawanella","Baththaramulle Seelarathana Thero",23,0.03
2015,"Kegalle","Mawanella","Sarath Manamendra",22,0.03
2015,"Kegalle","Mawanella","Arachchige Rathnayaka Sirisena",79,0.11
2015,"Kegalle","Mawanella","Mahinda Rajapaksha",28561,41.16
2015,"Kegalle","Mawanella","Namal Rajapaksa",77,0.11
2015,"Kegalle","Mawanella","Sundaram Mahendran",16,0.02
2015,"Kegalle","Mawanella","Jayantha Kulathunga",4,0.01
2015,"Kegalle","Mawanella","Total No of Valid Votes",69389,98.89
2015,"Kegalle","Mawanella","No of Rejected Votes",778,1.11
2015,"Kegalle","Mawanella","Total No of Votes Polled",70167,77.42
2015,"Kegalle","Mawanella","No of Registered Electors",90627,NA
2015,"Kegalle","Aranayake","Aithurus Mohamed Illias",59,0.15
2015,"Kegalle","Aranayake","Ibrahim Miflar",56,0.14
2015,"Kegalle","Aranayake","Prasanna Priyankara",16,0.04
2015,"Kegalle","Aranayake","Wimal Geeganage",5,0.01
2015,"Kegalle","Aranayake","Sirithunga Jayasuriya",31,0.08
2015,"Kegalle","Aranayake","M. B. Theminimulla",10,0.02
2015,"Kegalle","Aranayake","Pani Wijesiriwardane",13,0.03
2015,"Kegalle","Aranayake","Duminda Nagamuwa",57,0.14
2015,"Kegalle","Aranayake","Panagoda Don Prince Soloman Anura Liyanage",54,0.13
2015,"Kegalle","Aranayake","Maithripala Sirisena",19297,47.48
2015,"Kegalle","Aranayake","Ruwanthilaka Peduru Arachchi",51,0.13
2015,"Kegalle","Aranayake","Anuruddha Polgampala",18,0.04
2015,"Kegalle","Aranayake","Baththaramulle Seelarathana Thero",9,0.02
2015,"Kegalle","Aranayake","Sarath Manamendra",30,0.07
2015,"Kegalle","Aranayake","Arachchige Rathnayaka Sirisena",91,0.22
2015,"Kegalle","Aranayake","Mahinda Rajapaksha",20742,51.04
2015,"Kegalle","Aranayake","Namal Rajapaksa",77,0.19
2015,"Kegalle","Aranayake","Sundaram Mahendran",19,0.05
2015,"Kegalle","Aranayake","Jayantha Kulathunga",6,0.01
2015,"Kegalle","Aranayake","Total No of Valid Votes",40641,98.98
2015,"Kegalle","Aranayake","No of Rejected Votes",417,1.02
2015,"Kegalle","Aranayake","Total No of Votes Polled",41058,77.17
2015,"Kegalle","Aranayake","No of Registered Electors",53207,NA
2015,"Kegalle","Yatiyantota","Aithurus Mohamed Illias",39,0.07
2015,"Kegalle","Yatiyantota","Ibrahim Miflar",66,0.11
2015,"Kegalle","Yatiyantota","Prasanna Priyankara",12,0.02
2015,"Kegalle","Yatiyantota","Wimal Geeganage",17,0.03
2015,"Kegalle","Yatiyantota","Sirithunga Jayasuriya",55,0.09
2015,"Kegalle","Yatiyantota","M. B. Theminimulla",15,0.03
2015,"Kegalle","Yatiyantota","Pani Wijesiriwardane",43,0.07
2015,"Kegalle","Yatiyantota","Duminda Nagamuwa",52,0.09
2015,"Kegalle","Yatiyantota","Panagoda Don Prince Soloman Anura Liyanage",107,0.18
2015,"Kegalle","Yatiyantota","Maithripala Sirisena",26970,45.94
